Taxable Year,Zip Code,State,City,County,Returns,CA AGI,Total Tax Liability,CountyLatitude,CountyLongitude,Geo County,Geo City,Geo ZipCode
2014,90058,CA,Los Angeles,Los Angeles,1439,108208001,12982517,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.217748 34.00188)
2014,90010,CA,Los Angeles,Los Angeles,2285,448792354,42765432,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.31166900000001 34.061809)
2014,90094,CA,Los Angeles,Los Angeles,3006,442780510,30161050,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.419044 33.974675)
2014,90067,CA,Los Angeles,Los Angeles,3381,2362710625,267603558,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.414336 34.057398)
2014,90014,CA,Los Angeles,Los Angeles,3604,240019287,13113823,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.251756 34.04306100000001)
2014,90077,CA,Los Angeles,Los Angeles,4306,1862007429,213734844,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.454618 34.102804)
2014,90056,CA,Los Angeles,Los Angeles,4434,370589965,17531923,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.373557 33.992817)
2014,90013,CA,Los Angeles,Los Angeles,4548,341674789,22640424,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24159899999998 34.04469)
2014,90040,CA,Los Angeles,Los Angeles,5435,230851539,8216193,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.15070299999998 33.995379)
2014,90015,CA,Los Angeles,Los Angeles,7389,740283148,65678289,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.26629800000002 34.038913)
2014,90017,CA,Los Angeles,Los Angeles,8420,465274435,24373207,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.26420000000002 34.052895)
2014,90012,CA,Los Angeles,Los Angeles,10384,499069351,22323991,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.23953200000001 34.064406)
2014,90061,CA,Los Angeles,Los Angeles,10639,315205519,5284246,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.274317 33.923076)
2014,90068,CA,Los Angeles,Los Angeles,12008,1340437847,90499541,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.33000500000001 34.12516)
2014,90007,CA,Los Angeles,Los Angeles,12325,324612609,5266344,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.28507000000002 34.027762)
2014,90041,CA,Los Angeles,Los Angeles,12786,783320514,29056856,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.207164 34.137321)
2014,90038,CA,Los Angeles,Los Angeles,13003,514952793,20524310,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.32649 34.088618)
2014,90048,CA,Los Angeles,Los Angeles,13182,1432870838,100764553,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.373334 34.072615)
2014,90062,CA,Los Angeles,Los Angeles,13338,390212646,4998308,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.308985 34.003587)
2014,90008,CA,Los Angeles,Los Angeles,13888,638225638,20374711,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.346393 34.0088)
2014,90035,CA,Los Angeles,Los Angeles,14356,1305494910,76502494,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2014,90028,CA,Los Angeles,Los Angeles,14556,602792686,25916279,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.32708300000002 34.09981)
2014,90064,CA,Los Angeles,Los Angeles,14599,1759436718,204096081,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.42689900000002 34.035932)
2014,90057,CA,Los Angeles,Los Angeles,14771,409089487,9682227,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.277209 34.062568)
2014,90059,CA,Los Angeles,Los Angeles,14939,404821659,3561897,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.248178 33.926931)
2014,90039,CA,Los Angeles,Los Angeles,15076,1019151661,47257092,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.260085 34.109617)
2014,90005,CA,Los Angeles,Los Angeles,15328,716624956,34452735,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.308884 34.059746)
2014,90024,CA,Los Angeles,Los Angeles,16012,4288904771,485996637,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.43717499999998 34.063591)
2014,90031,CA,Los Angeles,Los Angeles,16066,529302232,11760482,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.213962 34.079698)
2014,90033,CA,Los Angeles,Los Angeles,16533,459218300,6322486,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.21143200000002 34.050157)
2014,90029,CA,Los Angeles,Los Angeles,16565,523396518,12524595,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.294656 34.089903)
2014,90020,CA,Los Angeles,Los Angeles,17219,943275740,52396249,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2014,90023,CA,Los Angeles,Los Angeles,17303,484164479,5888115,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.202424 34.023995)
2014,90002,CA,Los Angeles,Los Angeles,18092,462236749,3529767,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.247877 33.949079)
2014,90045,CA,Los Angeles,Los Angeles,18360,1790398448,99227085,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.398979 33.957455)
2014,90032,CA,Los Angeles,Los Angeles,19081,719510843,15550455,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.177882 34.080773)
2014,90049,CA,Los Angeles,Los Angeles,19189,5787945714,578163786,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.480783 34.07698)
2014,90036,CA,Los Angeles,Los Angeles,19475,1883678651,119316930,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.349681 34.069624)
2014,90043,CA,Los Angeles,Los Angeles,19820,869564483,23025852,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.335291 33.988604)
2014,90063,CA,Los Angeles,Los Angeles,20230,609772410,8673658,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.185304 34.044874)
2014,90001,CA,Los Angeles,Los Angeles,20606,513153624,4102314,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24915400000002 33.973252)
2014,90018,CA,Los Angeles,Los Angeles,20654,672118188,13635590,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.317664 34.028153)
2014,90065,CA,Los Angeles,Los Angeles,20774,1117294993,41970371,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.226785 34.109642)
2014,90016,CA,Los Angeles,Los Angeles,21092,776737033,17848575,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.35294000000002 34.029223)
2014,90047,CA,Los Angeles,Los Angeles,22158,798891915,14184353,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.30891600000001 33.955791)
2014,90037,CA,Los Angeles,Los Angeles,22372,550541713,4701604,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.28678199999999 34.002504)
2014,90006,CA,Los Angeles,Los Angeles,22597,571168084,8664792,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.293869 34.048637)
2014,90027,CA,Los Angeles,Los Angeles,23567,1732947134,103836793,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.29056 34.121686)
2014,90003,CA,Los Angeles,Los Angeles,24971,606238383,4334005,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.274809 33.963074)
2014,90022,CA,Los Angeles,Los Angeles,26145,791743683,11519463,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.15575500000001 34.024487)
2014,90025,CA,Los Angeles,Los Angeles,26151,4930113507,467957381,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2014,90042,CA,Los Angeles,Los Angeles,26699,1194640401,35729176,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.19196700000002 34.115224)
2014,90004,CA,Los Angeles,Los Angeles,27294,1574482337,86261454,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.30945299999999 34.07646)
2014,90046,CA,Los Angeles,Los Angeles,27805,2296972800,150561817,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.364441 34.105325)
2014,90019,CA,Los Angeles,Los Angeles,28442,1272444816,46269039,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.340015 34.048752)
2014,90066,CA,Los Angeles,Los Angeles,28570,2301877717,125956422,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.43121799999999 34.002048)
2014,90034,CA,Los Angeles,Los Angeles,30543,1884280592,88714375,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.39973699999999 34.030429)
2014,90026,CA,Los Angeles,Los Angeles,31016,1439280953,56027012,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.264087 34.078894)
2014,90044,CA,Los Angeles,Los Angeles,33676,892599671,9159904,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.29178100000001 33.952658)
2014,90011,CA,Los Angeles,Los Angeles,35259,846073303,5385494,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.258872 34.007055)
2013,90095,CA,Los Angeles,Los Angeles,39,3828041,220319,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.442809 34.070475)
2013,90072,CA,Los Angeles,Los Angeles,53,2202575,70877,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24368499999999 34.052234)
2013,90079,CA,Los Angeles,Los Angeles,59,3669822,342708,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.25540300000002 34.040531)
2013,90070,CA,Los Angeles,Los Angeles,67,2322936,45325,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90073,CA,Los Angeles,Los Angeles,73,2215807,55156,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.45164600000001 34.059249)
2013,90055,CA,Los Angeles,Los Angeles,74,16219694,1302318,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90091,CA,Los Angeles,Los Angeles,74,3097500,75516,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.15 33.99)
2013,90087,CA,Los Angeles,Los Angeles,77,2967819,61677,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90030,CA,Los Angeles,Los Angeles,84,3809788,77784,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90060,CA,Los Angeles,Los Angeles,86,3216514,72232,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90054,CA,Los Angeles,Los Angeles,92,6540205,380692,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90082,CA,Los Angeles,Los Angeles,94,3214705,90801,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90053,CA,Los Angeles,Los Angeles,141,14047996,674048,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90075,CA,Los Angeles,Los Angeles,152,4583807,133984,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90089,CA,Los Angeles,Los Angeles,178,8139229,313265,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.28092400000001 34.024007)
2013,90050,CA,Los Angeles,Los Angeles,187,6993244,182324,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90051,CA,Los Angeles,Los Angeles,191,17028301,1234942,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24368499999999 34.052234)
2013,90083,CA,Los Angeles,Los Angeles,191,10509994,347502,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90081,CA,Los Angeles,Los Angeles,211,26621504,1688561,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90076,CA,Los Angeles,Los Angeles,231,4762474,145033,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90086,CA,Los Angeles,Los Angeles,258,16026510,684469,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90093,CA,Los Angeles,Los Angeles,277,10590560,418450,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.243344 34.052238)
2013,90071,CA,Los Angeles,Los Angeles,563,187882463,22745105,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.255066 34.052588)
2013,90078,CA,Los Angeles,Los Angeles,668,23796326,2570951,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.33 34.1)
2013,90009,CA,Los Angeles,Los Angeles,1160,61949828,2457154,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.3858 33.953734)
2013,90058,CA,Los Angeles,Los Angeles,1383,107606878,12611372,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.217748 34.00188)
2013,90021,CA,Los Angeles,Los Angeles,1395,86099008,6004001,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.240375 34.029411)
2013,90010,CA,Los Angeles,Los Angeles,2228,414747983,39891992,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.31166900000001 34.061809)
2013,90094,CA,Los Angeles,Los Angeles,2862,369929098,23649367,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.419044 33.974675)
2013,90067,CA,Los Angeles,Los Angeles,3359,1654710768,224863231,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.414336 34.057398)
2013,90014,CA,Los Angeles,Los Angeles,3712,210083296,10703071,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.251756 34.04306100000001)
2013,90077,CA,Los Angeles,Los Angeles,4357,1538642883,158087639,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.454618 34.102804)
2013,90056,CA,Los Angeles,Los Angeles,4497,360167115,16603348,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.373557 33.992817)
2013,90013,CA,Los Angeles,Los Angeles,4568,270105522,15744492,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24159899999998 34.04469)
2013,90040,CA,Los Angeles,Los Angeles,5338,213666150,7254109,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.15070299999998 33.995379)
2013,90015,CA,Los Angeles,Los Angeles,7231,387267746,21077713,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.26629800000002 34.038913)
2013,90017,CA,Los Angeles,Los Angeles,8248,448362222,26993998,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.26420000000002 34.052895)
2013,90012,CA,Los Angeles,Los Angeles,9749,413637879,16927967,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.23953200000001 34.064406)
2013,90061,CA,Los Angeles,Los Angeles,10406,286873064,3688577,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.274317 33.923076)
2013,90068,CA,Los Angeles,Los Angeles,11963,1276310005,86078279,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.33000500000001 34.12516)
2013,90007,CA,Los Angeles,Los Angeles,12119,308769235,4689525,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.28507000000002 34.027762)
2013,90041,CA,Los Angeles,Los Angeles,12598,744158568,27656250,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.207164 34.137321)
2013,90038,CA,Los Angeles,Los Angeles,12627,470280035,17908494,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.32649 34.088618)
2013,90062,CA,Los Angeles,Los Angeles,12977,365234349,4363342,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.308985 34.003587)
2013,90048,CA,Los Angeles,Los Angeles,13060,1372682183,97740210,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.373334 34.072615)
2013,90008,CA,Los Angeles,Los Angeles,13579,600814041,18164530,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.346393 34.0088)
2013,90057,CA,Los Angeles,Los Angeles,14035,347609085,5121308,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.277209 34.062568)
2013,90035,CA,Los Angeles,Los Angeles,14111,1186050922,67185979,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2013,90064,CA,Los Angeles,Los Angeles,14286,1455549330,190875346,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.42689900000002 34.035932)
2013,90028,CA,Los Angeles,Los Angeles,14507,557756718,22671522,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.32708300000002 34.09981)
2013,90059,CA,Los Angeles,Los Angeles,14549,376565622,3189286,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.248178 33.926931)
2013,90039,CA,Los Angeles,Los Angeles,15021,958018667,43772040,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.260085 34.109617)
2013,90005,CA,Los Angeles,Los Angeles,15133,643860224,29982732,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.308884 34.059746)
2013,90024,CA,Los Angeles,Los Angeles,15758,3689790974,380880365,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.43717499999998 34.063591)
2013,90031,CA,Los Angeles,Los Angeles,15892,493184771,10197219,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.213962 34.079698)
2013,90029,CA,Los Angeles,Los Angeles,16165,489812244,11165665,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.294656 34.089903)
2013,90033,CA,Los Angeles,Los Angeles,16326,435230566,5246044,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.21143200000002 34.050157)
2013,90023,CA,Los Angeles,Los Angeles,16787,454177447,4965257,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.202424 34.023995)
2013,90020,CA,Los Angeles,Los Angeles,16902,919184140,49595470,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2013,90002,CA,Los Angeles,Los Angeles,17688,432035063,2946571,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.247877 33.949079)
2013,90045,CA,Los Angeles,Los Angeles,18202,1667182446,90553188,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.398979 33.957455)
2013,90032,CA,Los Angeles,Los Angeles,18738,663630463,12993548,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.177882 34.080773)
2013,90049,CA,Los Angeles,Los Angeles,19103,5134613086,510234466,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.480783 34.07698)
2013,90036,CA,Los Angeles,Los Angeles,19184,1725289401,104920685,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.349681 34.069624)
2013,90043,CA,Los Angeles,Los Angeles,19572,823351959,21670312,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.335291 33.988604)
2013,90063,CA,Los Angeles,Los Angeles,19714,561062105,7256957,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.185304 34.044874)
2013,90001,CA,Los Angeles,Los Angeles,19792,481015104,3745833,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.24915400000002 33.973252)
2013,90018,CA,Los Angeles,Los Angeles,20184,608274525,10098612,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.317664 34.028153)
2013,90065,CA,Los Angeles,Los Angeles,20359,999626866,33235415,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.226785 34.109642)
2013,90016,CA,Los Angeles,Los Angeles,20653,730316364,15801447,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.35294000000002 34.029223)
2013,90047,CA,Los Angeles,Los Angeles,21844,756624961,12599870,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.30891600000001 33.955791)
2013,90037,CA,Los Angeles,Los Angeles,21915,512280993,3836211,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.28678199999999 34.002504)
2013,90006,CA,Los Angeles,Los Angeles,21991,533138565,6816819,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.293869 34.048637)
2013,90027,CA,Los Angeles,Los Angeles,23364,1547682758,85458575,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.29056 34.121686)
2013,90003,CA,Los Angeles,Los Angeles,24184,567301006,3592872,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.274809 33.963074)
2013,90022,CA,Los Angeles,Los Angeles,25613,743580496,9975290,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.15575500000001 34.024487)
2013,90025,CA,Los Angeles,Los Angeles,25704,3624656696,303764792,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),
2013,90042,CA,Los Angeles,Los Angeles,26200,1091496531,30061919,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.19196700000002 34.115224)
2013,90004,CA,Los Angeles,Los Angeles,26639,1508684562,83875671,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.30945299999999 34.07646)
2013,90046,CA,Los Angeles,Los Angeles,27806,2083087702,126837131,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.364441 34.105325)
2013,90066,CA,Los Angeles,Los Angeles,28170,2022087963,101544809,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.43121799999999 34.002048)
2013,90019,CA,Los Angeles,Los Angeles,28183,1166195002,40226289,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.340015 34.048752)
2013,90034,CA,Los Angeles,Los Angeles,30058,1719984751,76007119,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.39973699999999 34.030429)
2013,90026,CA,Los Angeles,Los Angeles,30506,1302335168,45100563,34.0594833,-118.242048,POINT (-118.24204800000001 34.0594833),POINT (-118.243344 34.052238),POINT (-118.264087 34.078894)
